"cow","int_feed_intake","int_feed_duration","int_feed_visits","int_water_intake","int_water_duration","int_water_visits","int_total_meals","int_median_meal_duration","int_median_visit_per_meal","int_median_intake_per_meal","int_median_feeding_pct_per_meal","int_number_of_non_nutritive_visits","int_median_pct_feed_remaining","int_median_non_nutritive_per_meal","int_total_actor","int_total_reactor","slp_feed_intake","slp_feed_duration","slp_feed_visits","slp_water_intake","slp_water_duration","slp_water_visits","slp_total_meals","slp_median_meal_duration","slp_median_visit_per_meal","slp_median_intake_per_meal","slp_median_feeding_pct_per_meal","slp_number_of_non_nutritive_visits","slp_median_pct_feed_remaining","slp_median_non_nutritive_per_meal","slp_total_actor","slp_total_reactor"
"6087",59.389249191379,22559.2458375032,60.3437814255084,48.3480588938909,541.352656047249,6.8202016640355,5.27064840076021,4561.91190842689,9.01311329711864,8.37207368475865,92.3474942394288,22.1933359634943,40.8202037675251,3.07398253517461,22.3933452079675,30.1233501529785,6.42691503949621,2044.83183750102,0.25466600450878,12.8008089083923,0.272785751069142,0.307768272591376,0.265815565836368,0.278553801448104,0.318609967459449,0.293785611907963,5.69952780383908,0.473813206747359,14.0145216985306,0.387466720718093,0.423694634926784,0.410185998196548
"6090",60.4875722039123,17708.5107642937,104.958613713338,47.1860917063848,695.911056062428,11.6170987036451,5.5259370660946,3855.09462233702,15.2511990320089,8.13856759894533,73.4948151393458,48.8904685232519,41.3014509963826,6.57773263789721,8.41299582795869,41.7064443097676,6.4698289876846,1629.96987412974,0.20864970769536,11.1852458615164,0.230244549326014,0.265037048164749,0.195337283292162,0.262756714276552,0.277793884548025,0.28877122920425,5.78891884605893,0.354084875484942,9.95286568175267,0.351797882849776,0.684847770715864,0.418627123771151
"6092",62.1146887092113,22576.1462669087,101.790526796129,65.1770156327266,828.505815139031,10.7072621362606,5.25172552380823,5288.17757561952,16.4892029711445,9.68793723809318,85.5542436225284,51.6712845643687,38.3911347228438,7.75111120332879,12.9756065018027,42.2768435220792,6.30757286187501,1834.95742913999,0.203662363962793,11.5364347099095,0.179622800901957,0.228052860618195,0.219400160413488,0.282940544509405,0.330880169835152,0.248530277753988,5.05676164178488,0.342112833049674,14.2681812560135,0.41635124971494,0.613518583169963,0.399856393828223
"6093",68.2786228062147,24326.5780315614,135.275872899634,74.2037594974114,797.062154468567,7.7994043341399,7.24343428566968,4307.94971765714,14.3652993162864,7.79838168107297,80.9475714240748,72.9956743886317,38.6279584356252,7.77770740609188,28.6761900622,37.9117167128883,5.08563761477245,1572.65754353218,0.156914813391428,12.6166367137841,0.219085784721668,0.237556754840914,0.173737627601228,0.259289538027274,0.301497682499551,0.214598809363873,5.95758750874708,0.268847333137283,10.3178583634366,0.365706513338306,0.336619125351361,0.385057951396995
"6096",68.2786850598883,23560.8919331389,80.7596718089985,86.2679839373338,655.36168128915,6.01520111196365,5.31926182795269,5336.6644106166,12.1754839583574,9.68822789371358,87.0640919035955,31.1108527670882,38.5272136419486,4.4646077131477,12.7888948733603,37.4669020591373,6.1995574475478,1603.64311581732,0.181944156838739,13.6229577013258,0.255473337015692,0.2528842446818,0.188375602333993,0.299515792031292,0.33277687340836,0.315399916516953,4.93214981799134,0.390488578790035,14.5869367268875,0.378971830002759,0.495883731529729,0.360612720659004
"6125",53.1492297422489,21196.406346417,51.2234636171521,42.0371950123108,697.634061879032,4.64508986179923,6.5636024921311,3263.90848261412,5.74164104848243,5.33136745719131,90.5601208421666,20.4652757752892,46.7589856596593,2.33844582261505,19.7340263680211,9.6332002524953,5.50034708773524,1881.20203772686,0.214958996699861,14.0133600146486,0.248834943624349,0.274223468179483,0.214828166530904,0.289858504204059,0.315087856636787,0.29159489238353,5.58933648772907,0.469350161530372,12.155130805021,0.363412969774589,0.395028102898197,0.523319312743166
"6126",71.3642306269012,21678.1079340806,90.1788310603917,59.597795045587,1281.60113260675,17.5680779326498,6.71482337840768,3485.3458478212,9.79986706716299,7.77777911388539,83.3159464678658,35.7362740562102,32.2240345017252,3.55190530246739,25.2448457848457,49.8233341821585,8.46952636291609,1822.6308369291,0.19218157510328,12.6050922745061,0.193166292006319,0.196482082947587,0.171053450753937,0.289950564803332,0.364563243101959,0.287366205506693,5.39285975846833,0.359522518042174,14.292113670177,0.385281331278358,0.433475151767425,0.382196656029154
"6129",64.5000567422894,21376.3491247748,66.9952830165369,64.3393323839149,326.126367150095,6.00557837937462,5.69382490702698,4070.26261948063,9.49713599494977,8.48002491518595,88.1017957848111,20.7050873659135,39.028393045643,2.81917805170249,21.0866014604097,28.4301184555844,5.6191302759337,1608.96440428701,0.189000559108565,14.1308591198364,0.240765126801896,0.223701155852946,0.190726652038443,0.252722730570545,0.298258664149084,0.273989834362432,4.26721205236519,0.491408155958411,12.3031805056806,0.389733043436966,0.461385636173035,0.428405190404922
"6130",63.8749131817183,22975.2970837722,118.934939176102,49.800991892785,710.404670611736,9.07553599437538,5.49760353867493,5393.5232973757,17.8370347352415,9.27390776241366,79.1617411657444,62.5618616704217,24.7877408747301,9.17734099940367,21.397453757505,56.295550944037,4.8180524940161,1462.72290243779,0.179449832805968,9.09091631099318,0.219545966069879,0.261580394817087,0.198858478207091,0.282064127622548,0.284468867283957,0.275121162975734,5.01042817686796,0.259570704626647,12.5391968012325,0.323107943475789,0.560120593035596,0.384911099386065
"6131",66.6748242165133,20822.8417581156,81.6491212043554,68.8897975085421,408.05987695721,8.7172621499086,6.20114606041762,4070.49468282854,10.8639699585969,8.56779109924173,83.7535343080623,26.3827649426256,39.9865578291436,3.4215237167941,17.531724072924,36.4870203002799,4.51145739501259,1528.53953666109,0.197139832634414,11.510523626012,0.181657209385302,0.218477465171465,0.172957776928385,0.255093127397994,0.295126042866792,0.269168117403551,4.88740078413938,0.391707330270748,11.1915846769103,0.370103107468156,0.431420369492954,0.379837476634993
"6134",73.0882764050814,20748.9468324372,111.585382092841,76.7635575823251,676.881871896882,9.94380985987341,8.84992466785427,2720.59126054182,9.78949250771773,6.55792158341616,82.5723404179457,48.5828140592584,28.2414649595835,3.93301784423677,47.6713234452481,20.6137876140077,5.30370146200724,1441.36056520237,0.199448320144357,11.5815557304576,0.224240024288237,0.203958111306833,0.149434183427745,0.230623081264013,0.291953570801488,0.185617680114365,4.68865374847435,0.361719028010252,11.4331744174111,0.368765527268234,0.353297562970281,0.419042153751674
"7010",72.1713864675516,20993.3629190759,83.7561650181859,62.890152120176,611.883541911363,8.06875626834862,6.55154545378602,3577.11674165252,10.2547194142735,9.01306313750943,88.6293400168539,28.8513921164003,32.3154808866432,3.2057714889323,42.808231695178,35.413167181349,5.21495685231466,1443.78781392953,0.197795896588801,14.4537173360615,0.229842134453112,0.275479177509159,0.187052615139961,0.253771766568673,0.296440133383912,0.247173521615828,5.16886317536047,0.383311098343517,15.7020362281032,0.367598605400306,0.317337065917138,0.532166609451678
"7018",63.1816544419913,21998.0664422514,103.836781347326,50.7019464798313,359.740546292378,8.71079008931244,6.43137937407917,3985.35154513889,13.571725083718,7.72007276500203,87.0868474823463,49.8740515502568,23.7182036680784,6.03680577254121,33.8391454489354,55.5099271055625,5.17690865014562,1474.1729946282,0.177541766793939,8.70380015270781,0.242919990990228,0.252783731816658,0.186905471329054,0.264313193099213,0.286720408052283,0.271716689960022,5.29491617142103,0.302332931862265,12.1858022324252,0.351111114925161,0.382791130438097,0.389453207459158
"7019",67.850372942822,19965.2094522346,113.258875441091,70.2750545876196,368.717390703543,7.06734932347308,5.70886698718349,4145.76733072771,15.1245251410252,8.35751801340886,74.2896987503204,57.6231770502851,41.9797206626974,7.71286648339252,36.8299269986531,34.0313235619688,7.04142157916811,1409.90308325959,0.177257846510975,11.2121108783138,0.18660551387249,0.207444238503965,0.17602056430963,0.281545798409357,0.301017275669532,0.312480964028533,7.80601557415093,0.347401764642928,10.5328441732198,0.390302426916507,0.306729626604893,0.354523920181
"7022",69.1660960569925,23810.5348032847,98.954048489555,73.4954455932233,809.537877210187,14.0916536734576,5.97384325777009,4569.91250015175,13.2445033580092,8.99559657876325,86.9516834007361,43.2041001020486,38.1763099204763,5.58941433170585,37.2740297760454,46.0422789183866,6.19233727112614,1664.84455969248,0.21164532814424,12.556523961557,0.197332675262982,0.221253738432072,0.196194151479717,0.253369705487656,0.334417194637781,0.266420215962019,4.44079325032093,0.382876243882942,13.7543374359738,0.40309078403057,0.422584409001859,0.418644929329765
"7023",67.2925251456901,22771.4285350502,106.09921135044,51.5800262839364,386.016080263906,6.70850274041618,6.78769472471159,3923.48198712685,12.8157590691995,7.69918081227294,87.2545325478901,48.0238481377902,39.6024134586513,5.51574154757191,29.3932998259415,57.7839390731505,4.00099055082774,1422.16414920269,0.147329364162167,10.6013966017084,0.273811441930369,0.259677616879313,0.177632743393003,0.25698701825633,0.274633929351669,0.26394798590733,3.95500136373226,0.257307998521454,10.3063541780987,0.347234162830224,0.415847052713621,0.334770645425549
"7024",67.4473100630505,18346.6742437422,84.4673898827223,53.911344901055,588.819761948231,6.71306858746408,7.02965852668527,2911.04710813192,9.43056352445915,7.63548248827639,82.5497538919102,29.6024437558748,29.6290427575357,2.92209481825982,9.29418665798772,35.0789446590904,5.66198291144983,1299.4210810784,0.17827814239742,9.67985929017233,0.194652430488902,0.254051695918568,0.172052021146995,0.246108268170013,0.299682678969738,0.207000050345614,5.69641399850138,0.383903031575612,11.8236071821469,0.409125075646789,0.661379214500344,0.455355862560815
"7025",69.2666454096702,24218.0776933182,93.4751890582433,68.4267287882626,431.322200031379,6.32794372668079,6.99033104531925,4016.01604105183,10.2943024492604,8.01244307353052,92.2064762012715,39.6571128392813,24.4784424937568,3.96388245482681,11.1638584243008,43.5108159271823,6.98933288324201,1429.92411019077,0.162388550330053,11.4270893691503,0.169646472857764,0.218603499784193,0.154919983201594,0.229740433338395,0.286273613257025,0.259264341019025,4.61889248271193,0.357765703453985,12.5724308020533,0.34781575657606,0.503159484892999,0.325037186575508
"7027",76.9207057735192,20736.0568070013,197.802729234137,64.4743989536177,445.82797970327,9.71557354128474,6.57081616305614,4684.91065184456,25.1172223547983,9.60561657240533,66.3215675974413,134.970709078454,30.7595755746269,16.5289068465418,35.4382086606116,51.664235741822,8.64901222159576,1522.07498687538,0.164750510239098,11.7943713497698,0.16589837722434,0.24533923864934,0.182543209535622,0.26246325982984,0.27885925432121,0.262078264328976,4.11156161189628,0.262982268036584,10.3971719954961,0.340545095539093,0.439881053049389,0.385329494043748
"7029",67.1224858948945,18892.3809506954,96.0583913270183,55.6398766070284,719.994543946322,11.6709162110123,6.01004628082084,3583.60725617051,13.031076373908,8.57002287481839,79.7365682756621,34.7433899762133,28.5420825365959,4.42454897985853,20.3585150667093,39.1877541092663,7.46015891267485,1775.67783160538,0.237366939005306,12.8121959068699,0.207319071011644,0.226651163181988,0.159412022077411,0.265164439095495,0.28527848666749,0.43832416680385,5.60447909303975,0.406990711930047,14.6242674728776,0.395624381571236,0.532708112215939,0.455531648914097
"7030",70.7536201979842,18526.5426921844,166.754518461628,67.2854632524266,429.898421373324,7.25874471381466,6.21825963308914,4003.86556684333,21.5809685910921,8.91393802412045,67.4972533713522,109.446616672763,36.0026745765048,13.8570260481653,26.6245836164042,43.310240875764,6.11095405031463,1293.52033751636,0.145719340784577,13.5901662196308,0.17231602656595,0.195310927655685,0.193806812061301,0.266293637768135,0.293907743042846,0.299694032757667,4.30404177879485,0.245068917856539,10.1598414032581,0.35495241450881,0.386368636425698,0.370029342560707
"7033",64.69495690105,20055.0063692747,111.03906210476,55.0161019297696,1153.50979950198,16.1841971445672,6.92795795924939,3495.92990650957,12.414262045128,6.78390151447863,77.8416784665137,55.7230658495719,36.9074116605039,5.90441662382604,14.501320400649,52.8353721503481,6.98490882403761,1127.1368478889,0.146795276464068,10.3532285816971,0.313896455857935,0.31523077176299,0.187765655774541,0.253316840655987,0.290486669154814,0.249026834317074,4.66753881317221,0.294833531052232,8.87174266539845,0.35583308009591,0.532921576903902,0.358207775511891
"7039",65.1162244356259,18971.5929439528,126.619868127954,50.1947091274707,579.411595729753,10.3748399438778,5.56177865077243,4183.56507091104,18.7988742389208,9.29303368455849,77.0808087393693,66.1354873326091,22.5699380292693,9.19002443290045,13.8807938589811,45.670060518693,7.13548799506546,1814.43148018742,0.24811668897414,12.5854364916886,0.22000713135304,0.230950520529686,0.188381683697878,0.275689362673775,0.323847832246211,0.280472833692704,5.23091681945368,0.399562048376481,11.6253176279335,0.390711212872954,0.595886378204611,0.400152106464004
"7043",63.4914733695477,21535.4070807614,76.425540897898,63.6576938250449,542.797032628865,8.26208903895399,4.83921182918765,4623.50876672231,11.5504185755223,9.59806956391962,87.8829044172128,32.350463559365,44.9879460954761,4.5002960293961,21.7976150886512,41.6760026415362,3.96229588023591,1773.29403896665,0.18430605690476,10.8092876318787,0.264477353603521,0.231165721579603,0.21387499899386,0.312106063895226,0.364404293560052,0.303889311221472,5.83267781310836,0.321179033283086,13.0578900227633,0.414787646742893,0.494501103044569,0.407311490738666
"7045",65.7315284238249,19696.1207053142,75.5381088626806,67.0970864840539,582.152530037795,9.0882807352856,6.10524360462336,3752.92967901025,10.2514382202402,8.55160423798236,81.9946694362445,24.0330207466317,27.2885046238905,2.99130178411181,14.1144071546304,29.2047854812688,7.67736369962077,1637.93393642526,0.270174714270723,12.1657753226352,0.201764824405109,0.225449412962306,0.20986086936001,0.284847729316592,0.335788120326539,0.282590781022792,4.6341669921119,0.483464435106572,12.0362308686895,0.401337972161428,0.522115419003045,0.375114147533818
"7048",69.1494289800619,19799.1048343716,83.3521859537388,61.9366858654347,616.428317237813,7.58431580994545,6.56608039849978,3812.21403690011,10.5138160363078,8.54833251188301,78.5351117026945,30.3530657151098,40.357139051109,3.53230041635418,24.6646830952445,31.772478318281,7.57583498884119,1560.31069436,0.169880112574551,11.2927034447753,0.238826396060218,0.251226727697158,0.177358463160277,0.257194699359311,0.28381302797392,0.249814814624596,5.88052217659321,0.35362524767541,10.9097262404999,0.38179378227421,0.372398505895774,0.399519940370977
"7051",69.6410986161628,21715.1344076456,98.275825513353,67.9908371765064,628.194244840959,9.3957987438857,6.1580691824899,3937.76835833558,12.6192304307217,8.62215158754092,88.2084838270072,40.5038979547749,23.7796686712801,4.55470149298811,20.8707496357001,55.035087569328,7.17234480921531,1716.65250751923,0.242172156267694,12.5507994518857,0.189642667933538,0.184856199665077,0.174066117914946,0.258899562589126,0.314716598448101,0.299940086443101,7.11408320413118,0.427123467567142,13.2837848463041,0.382564083280668,0.610593070872043,0.42146930262755
"7060",58.736065051946,24760.8645347028,102.038659951755,51.1244106668487,640.812637576375,8.02848052726091,5.78942502214132,5322.29738268033,14.2498154579573,7.44186551679391,83.3330461097409,52.300138970537,38.3532041560778,6.95954581689159,16.3080106766387,44.2778568127497,5.67784110016431,1721.52928625427,0.196701779746733,10.6397636511857,0.184883378925339,0.236933560442657,0.190280403734038,0.276041567941288,0.331189340085498,0.281257924252564,4.66888945958465,0.363618071865114,12.6560698757166,0.406283873710547,0.477101296764459,0.381819802835733
"7064",70.2499592208089,20571.2156631609,66.4390543148668,60.4500951160944,672.011698196972,6.23862347372235,6.59776650675119,3444.68436096027,7.8022571821286,8.44321545333165,85.5124929197728,21.4329695843986,31.5982467777431,2.30958807465607,7.01379380135713,32.8258598826082,7.93791082033944,1480.54112613346,0.20913024834358,11.7756305933985,0.264648788714283,0.24835306865495,0.204453741923382,0.274432041007435,0.33370285364836,0.234709871695815,5.64050104105526,0.358079638192811,14.3849534277838,0.376498964862784,0.54522797546044,0.348785726031966
"7065",66.8608502334883,24133.370192264,74.6600323605573,54.3927874816426,505.445914211206,8.94598365600549,7.51682354379427,3279.65181186472,7.50918667945007,7.00325220723762,96.1898514833705,28.8515066019466,31.2907953845337,2.8704480166945,23.8083711856261,35.3529779982461,5.51720400212019,1666.54232973107,0.174738634855722,11.5276547942873,0.190719178420679,0.203892913062866,0.179895792291534,0.262716037037787,0.289306110280036,0.233625801204304,3.97359433958148,0.341806212494659,10.7618083581882,0.365102445265457,0.342958357274363,0.359599362351614
"7068",71.0142194112532,23291.5076803518,78.8462093135166,67.375944462996,672.846765534738,7.71103326317149,5.77221617766697,4474.24526940015,10.3046594559789,9.5450639882559,90.4464084538517,31.8179399630248,38.877555269234,4.07290515852134,9.11701437762535,52.5647067706716,6.9936562910936,1715.45049675406,0.186761613895061,11.4535386525696,0.219585106037143,0.253205715599937,0.191328716848364,0.235639966628235,0.319299372727952,0.256327824795238,5.18157897796909,0.364289479405895,11.8537651840532,0.364647657159425,0.506799048870204,0.334348022331307
"7078",68.1732788458133,20558.8190289637,92.1078538845107,70.2269202480142,622.69476396495,9.02436755473688,6.50681652790085,3810.85972534258,11.0949732814889,8.74729649394757,80.9124985327552,39.5221602656749,24.808130266899,4.32267417334038,21.4331677416144,34.3288509749321,6.5756264652351,1520.60894281924,0.188322912983128,11.762699660503,0.258631882397628,0.205093587112502,0.156575515886671,0.246770837566133,0.283873478702915,0.222171126530379,5.65037811374979,0.313331951021671,12.2243077060526,0.371397260035177,0.464948969176861,0.366046493991348
"7109",65.2227167127514,19306.471142055,109.123429723212,59.7024940539115,325.202979332511,7.06469215893146,8.6993961217551,2613.58341494217,9.62871186496715,5.26249565632163,76.3064417172817,56.9663164313908,38.9419469251331,4.8504547480996,11.2581391914203,32.7432021635515,8.67397068666199,1682.39187478854,0.222581179294978,11.6062055745107,0.219054549139764,0.232621893489251,0.176167256339009,0.283593568552496,0.321877964027234,0.299810126698553,9.21167022630557,0.388773184485499,11.0275060407087,0.38547031381703,0.53498401874245,0.332167179106121
"7110",67.5745351395623,18790.4344219028,70.2818858837197,56.8974262031516,840.021307444811,7.66886802292311,5.64001961510205,3906.69485740385,10.2050350630945,9.60151681537361,79.8822405365874,22.1598798069665,43.6892511496039,3.05218011159371,28.3419515528374,34.6902219938039,6.20300690325557,1172.28202195679,0.186989586156514,10.8706455781904,0.159936934337978,0.262317743513594,0.195763071136598,0.257475180312479,0.288523453174268,0.258799050166993,5.03360136405601,0.389122505420602,11.8656572866117,0.382509951656134,0.351157037912506,0.364804548948372
"7114",67.6120300048645,25717.5224855193,112.369534485164,73.596361350371,895.959247724723,7.02156427342891,7.01623275773624,4664.18324765439,13.37607792484,7.93823497383915,85.9173614653771,54.2770303970651,30.6230642918456,6.00517988661923,20.698830551456,36.4592199413871,4.4392687095685,1638.8987910465,0.158187203522678,13.043204355602,0.204939254856504,0.2351260807898,0.167543994066186,0.271912770990598,0.300531647748273,0.263902605923394,4.19064789310538,0.284597480966449,11.7572882625969,0.365279672979282,0.457241270884253,0.349704406795223
"7115",61.8684781583311,22492.0417530923,110.142061321287,59.046606488452,397.104257941283,6.375402634654,5.54690645134584,4762.27421092097,16.8166770320074,8.81980631600281,86.3545272170685,59.4237849658987,37.8409139047184,8.54212193316594,26.1344571678733,38.1466693156442,6.73068113572477,1811.61750605244,0.202159801125077,12.2789992019206,0.183854881969615,0.237905308591081,0.177870620697219,0.231420009626384,0.293909000754442,0.193215679968755,3.91996374425861,0.381211933586436,11.2526091806278,0.388016782824843,0.365991604556388,0.355260696091735
"7116",60.627773443266,21101.0352810986,63.7359500325746,49.157152087176,486.132489193534,11.6660070276404,6.0623548256775,3911.37842129069,8.30353225370242,7.84688861421373,86.5646324191422,23.7735052980689,39.755727514491,2.91895767247657,19.8639286688741,29.1201932832935,6.40306402539632,1515.92824174182,0.183438961771013,11.0299517209794,0.22443259423274,0.227057205870085,0.18422269562691,0.25593896927607,0.302625977730975,0.277686130138463,5.0865794685504,0.358324170539405,12.8945328500161,0.35567814729969,0.470180824357568,0.404265061817943
"7119",60.0394014702135,21352.6439480282,77.6795732177567,55.6990377189721,727.861821387804,7.57800332646424,5.123850435729,5020.85384382439,11.9534445072408,8.99688230864283,83.5379480542416,36.3224160428176,43.2268519376737,5.63968833493379,35.7006444626531,27.3598809605314,6.09906631888347,1680.97044779146,0.175052984439565,10.5687134907691,0.255207512388272,0.258632090733947,0.183717013666693,0.270122096088382,0.329625760456039,0.25822958343273,4.8278280893354,0.327656742905303,12.4578064080314,0.38101028252334,0.361547789300366,0.434671058947175
"7128",60.6370643884885,17670.5238755898,103.408953626382,63.4444329978237,851.629691942492,6.7753936160078,6.23777008208286,3756.98052270057,13.7567502246233,7.9309401398373,69.9228041960051,55.8047358186158,44.096126574097,7.15276477762109,16.4151465477018,12.8338297068768,6.03868172247914,1378.74492559422,0.180607037697444,13.1435873471638,0.203437575087791,0.21450695895064,0.175314897530841,0.283674540557079,0.310640812403572,0.29819002178507,5.33664122476345,0.29834428787985,10.8698089343566,0.361895695544619,0.490863516270883,0.480754917769222
"7136",67.7293265048842,22485.2026372736,78.3934034268318,68.7786611079271,566.224786484684,8.93354801983186,7.1971119661548,3608.03903501201,8.9933913433691,7.37726869060323,86.93442005582,30.2223767895412,39.1171711282395,3.16010876651099,19.9415752433196,37.9586757982615,6.52831707959076,1272.05641811098,0.151762557866004,14.1818486147584,0.183369348982858,0.2185123106615,0.192688371270625,0.263860225323884,0.278734101789427,0.281787601552971,4.45460362179104,0.341958161266678,10.4379082075224,0.360248199504835,0.387037268357516,0.346947482394583
"7138",63.1191427999895,23140.9149027969,137.04165630851,67.6593128559949,812.594245774866,9.94314581425493,6.4828815890722,4670.70230107061,17.2726227439185,7.61234824903973,77.5079302790067,83.9167212571611,37.6308012592213,10.2950810104206,41.3801211124702,35.592396556937,6.20291765864866,1425.03235434465,0.150038436388045,13.342608980695,0.193503171325896,0.235886384952844,0.185230858042989,0.247433477915316,0.282664319663,0.247609259252953,4.97919314896822,0.244904581859387,12.186786494546,0.35257605609656,0.352493251422613,0.391639605162555
"7139",64.9034253188027,20784.7809896634,87.2249583746052,67.3960221187692,680.445945609286,7.3558156277163,7.36244924318377,3651.73384102638,9.83434633816181,7.41188880819641,80.7517378736235,36.1361549081941,33.5040864031639,3.95379518449305,13.3630885436276,30.0555264320746,4.68629276769435,1525.65818717353,0.16990390154258,11.5929062454659,0.214385806053722,0.273318762490825,0.167461657557311,0.254168530502374,0.273153196252834,0.211496553378798,5.15140567447795,0.343815183567929,12.0623928454811,0.357953001649379,0.545677742025265,0.393260683555428
"7143",63.0735679488929,20681.0448663533,64.6175912602592,55.2718194605712,1179.19013173007,11.5336230346365,6.03582667949619,4101.89050974763,8.79322317378747,8.23944432340766,84.760224135234,18.8092824946652,35.9722951030528,2.21308053312962,21.2752548495044,23.3701879386976,5.42883081027701,1588.81649352169,0.191390724427921,9.91204101512448,0.246316806611515,0.240172269844024,0.183368434356937,0.257558633094997,0.323319397703148,0.241576932384232,6.48095709680632,0.444406286784144,12.1628419279563,0.394922416695547,0.368888082684962,0.424393502075471
"7146",61.4594707116892,20492.1025805791,94.7185959794599,44.4164411528389,861.548335607934,11.3780080879259,6.02216592019198,4050.10873801906,12.8350756976848,7.72760168420737,81.6911361714602,41.3605832940224,36.0083355306836,5.46591227421262,33.966556643781,44.3608186055017,3.90273311821545,1452.67516087726,0.185095112457701,10.0542143342501,0.264787456186035,0.267056212991443,0.224743578250684,0.290957768810412,0.323064837694809,0.297520346015664,5.04179816277079,0.373115734521761,11.3504506690935,0.3810258945196,0.446339355630216,0.340663140087861
"7150",65.1742341980194,23166.1272940666,98.07672405434,50.8872743634604,2101.88676917378,22.2661641086404,7.16081197170703,4169.21921150554,10.6659305683645,6.81283767937725,76.1507312285013,45.9500276890471,40.6039240283071,4.76941700702776,33.7930446554827,36.6109292761592,5.73527202150664,1409.74920389291,0.174972026772755,10.2768733330221,0.166473364132571,0.209121670253447,0.16821327655528,0.257079507115175,0.296496606557586,0.218336168278978,5.46046777033867,0.31799641486086,12.48373873517,0.360697105583651,0.339280794674711,0.377966020133908
"7153",65.1811939643973,21982.0820076346,70.3319317515247,68.3597246556203,993.745754370751,7.53616059754481,6.6342848444062,3547.17553871888,7.64377815656588,7.18587447866207,86.9162746652499,25.363329702438,34.227286312806,2.62837811537091,17.3911780096638,34.6044011382791,7.29312543860244,2292.04926671164,0.231125151689065,13.3290493551096,0.280831415809656,0.303496384844341,0.216409564378711,0.263571640531788,0.315177278534501,0.276877577549665,5.94339079134261,0.411261037458483,15.9330874206318,0.379126495972901,0.357370898494006,0.340803492535043
"7159",63.7856733349442,23314.4748431912,97.3779652813833,51.6574490172837,603.068679869473,7.17495860767275,6.49207223520591,4275.11787828056,12.1157218931649,7.58130778144822,84.6628171209893,44.2410423696752,31.0713466348146,5.3821301411811,30.3443294935843,34.330700680448,5.02241733083433,1588.83198030438,0.156018150195799,10.1964954109479,0.204754184296876,0.270703718703056,0.166755263778821,0.254073534358757,0.298479839192882,0.232401930542168,5.08577547964399,0.286054137775595,13.5394254685084,0.351095191807755,0.414037581966926,0.420250901067049
"7163",65.6578113781433,20707.9554851947,131.156050395794,59.7358942614091,915.187316290363,8.22164867720341,5.88116283491244,4643.80748533496,19.5144865912651,9.09492852611965,75.7111654928559,71.0077593047336,35.6645044553971,10.3443406083541,53.0013092453546,16.6056755319421,6.76267380793977,1419.04142441975,0.172870881803428,12.329479589895,0.194702827481177,0.274215282476683,0.166945456383626,0.261132921777756,0.282876927796789,0.282413437931581,4.31930645349097,0.327161903690107,11.0331526961148,0.362489798772645,0.327658657669769,0.447133852107809
"7169",60.2660240042373,20724.8270052354,113.206685019097,23.9988080600765,1272.98243810455,12.3884133771681,5.35033496105828,5249.47626176242,17.5698326432666,8.98883429239746,73.0371599345477,57.4305629333597,28.3761206766402,8.35099857519453,45.6568872760097,32.0746112309199,4.67311857704531,1812.85180740639,0.181330281415245,16.488997507791,0.38599088791232,0.431146822917728,0.202326966024348,0.269737303001715,0.289033478533731,0.278209528999946,5.53548385094821,0.309545404976113,11.788793855462,0.366693869830852,0.334646620558079,0.372402937206106
"8015",63.8224135406047,20998.6645171701,64.1100096486135,50.9957260801045,695.50329715153,12.9051983719354,6.42239313829787,3706.87663699458,7.77799632987018,7.66071173517165,87.5574299775091,23.0061334360706,33.5521922132073,2.56884164634892,31.2053279372707,17.1675141902677,4.714680562984,1541.29125089033,0.198116328934804,10.3398730658566,0.24055552198913,0.27634731047299,0.162250775366637,0.231143640647023,0.307838259642862,0.178030434252172,6.50336699076736,0.357037940299696,12.6893273785737,0.351428041076212,0.444746736263781,0.576389951784885
"8083",63.8702118354211,20431.3853102268,93.3004556571318,58.6638593561014,673.009560769719,7.58080848121145,5.59762666909773,4516.77997401217,13.6225270620267,8.91802140074369,78.6009650613791,43.1303847668309,34.8473561845493,5.8450275388385,14.9223888521203,39.5939643004731,5.90095071741267,1696.76150306079,0.19145292656582,11.1885177096979,0.177995895177922,0.257005890888162,0.18553242515778,0.280549556186661,0.307700871737082,0.276817824357459,4.84000502122701,0.34381700988008,12.3846237839294,0.36894981974238,0.530833495065963,0.376626270170396
"8145",54.7960070556612,18053.4354335271,77.2069388390301,54.6941762440727,614.571276501203,8.38297783604057,5.74421819173572,3727.83771963551,11.5867848843405,7.58814773691629,81.638757204763,35.84783666064,45.16135845535,5.30553616283806,22.0910113223524,28.1116129575262,5.65531193540317,1535.88812662228,0.203985115555036,11.4449998359411,0.181498791266341,0.257557069219054,0.193805991648929,0.276411927626645,0.322228664241465,0.288494800963513,6.03441710630936,0.366751975683476,12.0332167345088,0.377035639121371,0.347396839757347,0.35833334073198
"8146",63.5600926111315,21577.558393187,73.194389120408,71.1956658348904,654.631267830759,8.18800463620034,5.17869348737071,5126.29019486966,12.1369460342779,10.0024432392749,81.7738846062419,29.5686484740041,46.3163504526742,4.34930610264807,7.73644577142239,34.8136065591793,5.79190287904367,1651.01083713597,0.167812925584379,12.4355880816844,0.218931526474496,0.250762421971885,0.186680025933006,0.252344758934193,0.30274419858372,0.234229325007866,6.09925362534027,0.284506968528451,11.5580311279824,0.36820641763251,0.471348378417883,0.328931149249131
